Local Date,Local Time,Close,Net,%Chg,Open,Low,High,Volume
05-Nov-2021,06:30,"24,917.11",+2.43,+0.01%,"24,912.31","24,909.32","24,931.98","17,895,812"
05-Nov-2021,06:25,"24,914.68",-8.37,-0.03%,"24,922.71","24,910.74","24,929.19","17,390,666"
05-Nov-2021,06:20,"24,923.05",+14.89,+0.06%,"24,911.54","24,903.77","24,927.26","16,874,206"
05-Nov-2021,06:15,"24,908.16",+10.68,+0.04%,"24,899.88","24,893.55","24,911.21","17,169,568"
05-Nov-2021,06:10,"24,897.48",-21.73,-0.09%,"24,919.15","24,895.52","24,919.15","27,336,721"
05-Nov-2021,06:05,"24,919.21",-25.15,-0.10%,"24,945.13","24,915.06","24,951.10","19,243,748"
05-Nov-2021,06:00,"24,944.36",+8.71,+0.03%,"24,937.40","24,934.10","24,951.45","16,867,438"
05-Nov-2021,05:55,"24,935.65",-10.80,-0.04%,"24,947.35","24,935.65","24,958.03","17,468,099"
05-Nov-2021,05:50,"24,946.45",-14.60,-0.06%,"24,961.76","24,938.63","24,962.73","21,363,869"
05-Nov-2021,05:45,"24,961.05",-2.35,-0.01%,"24,963.85","24,954.82","24,967.49","13,915,685"
05-Nov-2021,05:40,"24,963.40",+2.43,+0.01%,"24,961.80","24,961.80","24,977.16","22,163,951"
05-Nov-2021,05:35,"24,960.97",-10.21,-0.04%,"24,968.39","24,959.71","24,980.52","16,781,287"
05-Nov-2021,05:30,"24,971.18",-9.30,-0.04%,"24,980.63","24,961.71","24,986.12","31,651,975"
05-Nov-2021,05:25,"24,980.48",+0.05,+0.00%,"24,980.59","24,978.67","24,994.08","19,259,381"
05-Nov-2021,05:20,"24,980.43",-4.59,-0.02%,"24,986.05","24,973.33","24,995.42","14,700,188"
05-Nov-2021,05:15,"24,985.02",-10.89,-0.04%,"24,995.01","24,971.59","24,995.01","12,319,304"
05-Nov-2021,05:10,"24,995.91",+12.69,+0.05%,"24,979.17","24,977.07","24,996.61","10,806,861"
05-Nov-2021,05:05,"24,983.22",-1.83,-0.01%,"24,985.54","24,975.90","24,993.63","22,614,355"
05-Nov-2021,04:10,"24,985.05",0.00,0.00%,"24,985.05","24,985.05","24,985.05",0
05-Nov-2021,04:05,"24,985.05",-1.16,-0.00%,"24,985.05","24,985.05","24,985.05","5,500"
05-Nov-2021,04:00,"24,986.21",+1.24,+0.00%,"24,983.16","24,976.52","24,993.95","11,560,981"
05-Nov-2021,03:55,"24,984.97",+9.94,+0.04%,"24,974.58","24,969.49","24,988.58","8,551,128"
05-Nov-2021,03:50,"24,975.03",+31.17,+0.12%,"24,942.02","24,942.02","24,975.80","10,769,745"
05-Nov-2021,03:45,"24,943.86",-45.28,-0.18%,"24,985.54","24,940.23","24,990.95","36,028,505"
05-Nov-2021,03:40,"24,989.14",-12.00,-0.05%,"25,001.11","24,985.23","25,003.27","10,078,357"
05-Nov-2021,03:35,"25,001.14",+5.23,+0.02%,"24,991.44","24,991.44","25,008.71","11,210,971"
05-Nov-2021,03:30,"24,995.91",+4.37,+0.02%,"24,994.00","24,983.88","25,001.89","10,953,395"
05-Nov-2021,03:25,"24,991.54",-21.96,-0.09%,"25,015.46","24,988.31","25,018.55","19,909,795"
05-Nov-2021,03:20,"25,013.50",-4.10,-0.02%,"25,015.01","25,001.21","25,020.11","14,170,436"
05-Nov-2021,03:15,"25,017.60",-2.08,-0.01%,"25,020.12","25,010.03","25,023.84","35,942,700"
05-Nov-2021,03:10,"25,019.68",+11.87,+0.05%,"25,008.24","25,001.97","25,022.98","20,315,942"
05-Nov-2021,03:05,"25,007.81",+8.79,+0.04%,"24,994.48","24,994.48","25,015.19","14,759,175"
05-Nov-2021,03:00,"24,999.02",+3.12,+0.01%,"24,995.33","24,985.58","25,027.18","15,656,106"
05-Nov-2021,02:55,"24,995.90",+9.09,+0.04%,"24,985.35","24,979.92","25,002.11","12,610,416"
05-Nov-2021,02:50,"24,986.81",-54.17,-0.22%,"25,038.33","24,981.51","25,038.33","20,716,238"
05-Nov-2021,02:45,"25,040.98",+30.04,+0.12%,"25,007.80","25,007.56","25,049.37","37,863,765"
05-Nov-2021,02:40,"25,010.94",-4.94,-0.02%,"25,017.72","25,000.69","25,019.20","15,227,193"
05-Nov-2021,02:35,"25,015.88",-13.46,-0.05%,"25,029.82","25,013.43","25,034.25","29,318,398"
05-Nov-2021,02:30,"25,029.34",+58.52,+0.23%,"24,971.81","24,971.81","25,035.79","29,709,843"
05-Nov-2021,02:25,"24,970.82",+28.47,+0.11%,"24,939.28","24,935.11","24,972.80","12,010,400"
05-Nov-2021,02:20,"24,942.35",-39.84,-0.16%,"24,983.73","24,933.98","24,993.34","16,882,240"
05-Nov-2021,02:15,"24,982.19",-28.82,-0.12%,"25,009.41","24,976.39","25,010.11","19,995,962"
05-Nov-2021,02:10,"25,011.01",+41.46,+0.17%,"24,970.10","24,937.02","25,011.01","45,535,264"
05-Nov-2021,02:05,"24,969.55",+75.63,+0.30%,"24,892.45","24,881.94","24,987.86","28,547,951"
05-Nov-2021,02:00,"24,893.92",-2.63,-0.01%,"24,895.73","24,863.42","24,910.66","31,283,539"
05-Nov-2021,01:55,"24,896.55",-1.73,-0.01%,"24,894.47","24,885.59","24,928.63","56,178,193"
05-Nov-2021,01:50,"24,898.28",+55.71,+0.22%,"24,843.90","24,820.93","24,910.78","41,219,589"
05-Nov-2021,01:45,"24,842.57",+27.20,+0.11%,"24,819.82","24,814.67","24,865.76","78,776,045"
05-Nov-2021,01:40,"24,815.37",-80.15,-0.32%,"24,892.49","24,806.62","24,904.74","82,335,975"
05-Nov-2021,01:35,"24,895.52",-55.16,-0.22%,"24,948.17","24,882.22","24,973.11","47,993,853"
05-Nov-2021,01:25,"24,950.68",-274.51,-1.09%,"24,950.68","24,950.68","24,950.68","34,625,811"
04-Nov-2021,08:10,"25,225.19",+38.05,+0.15%,"25,225.19","25,225.19","25,225.19","167,484,375"
04-Nov-2021,08:05,"25,187.14",-4.21,-0.02%,"25,187.14","25,187.14","25,187.14","68,200"
04-Nov-2021,08:00,"25,191.35",-11.76,-0.05%,"25,202.64","25,185.84","25,205.53","41,952,600"
04-Nov-2021,07:55,"25,203.11",+9.52,+0.04%,"25,191.86","25,187.61","25,209.96","41,444,493"
04-Nov-2021,07:50,"25,193.59",+24.67,+0.10%,"25,170.20","25,167.49","25,201.14","31,154,121"
04-Nov-2021,07:45,"25,168.92",+21.58,+0.09%,"25,148.22","25,143.40","25,173.05","25,957,549"
04-Nov-2021,07:40,"25,147.34",-4.73,-0.02%,"25,151.41","25,132.92","25,153.64","18,468,978"
04-Nov-2021,07:35,"25,152.07",+17.80,+0.07%,"25,134.07","25,131.53","25,153.09","18,641,624"
04-Nov-2021,07:30,"25,134.27",+6.46,+0.03%,"25,126.15","25,120.52","25,136.56","18,591,202"
04-Nov-2021,07:25,"25,127.81",+12.62,+0.05%,"25,116.58","25,111.86","25,133.23","19,536,221"
04-Nov-2021,07:20,"25,115.19",-12.46,-0.05%,"25,127.80","25,112.62","25,131.43","14,834,553"
04-Nov-2021,07:15,"25,127.65",+34.33,+0.14%,"25,093.18","25,086.64","25,128.19","18,419,158"
04-Nov-2021,07:10,"25,093.32",-5.62,-0.02%,"25,099.42","25,088.54","25,108.02","15,174,283"
04-Nov-2021,07:05,"25,098.94",+21.76,+0.09%,"25,076.18","25,071.51","25,099.06","17,572,560"
04-Nov-2021,07:00,"25,077.18",+7.85,+0.03%,"25,069.15","25,065.30","25,082.03","22,723,434"
04-Nov-2021,06:55,"25,069.33",-0.61,-0.00%,"25,067.60","25,062.09","25,076.01","14,090,190"
04-Nov-2021,06:50,"25,069.94",+5.49,+0.02%,"25,064.31","25,049.54","25,069.94","22,273,275"
04-Nov-2021,06:45,"25,064.45",+10.42,+0.04%,"25,057.35","25,049.00","25,065.18","60,608,245"
04-Nov-2021,06:40,"25,054.03",-18.61,-0.07%,"25,071.60","25,051.09","25,075.33",
04-Nov-2021,06:35,"25,072.64",-13.68,-0.05%,"25,085.86","25,066.34","25,089.92","3,292,933"
04-Nov-2021,06:30,"25,086.32",+21.06,+0.08%,"25,065.09","25,057.66","25,088.99","12,777,154"
04-Nov-2021,06:25,"25,065.26",+1.47,+0.01%,"25,064.37","25,059.25","25,069.18","16,201,445"
04-Nov-2021,06:20,"25,063.79",-9.70,-0.04%,"25,072.95","25,053.77","25,073.13","14,837,182"
04-Nov-2021,06:15,"25,073.49",+10.35,+0.04%,"25,065.91","25,055.19","25,073.50","14,846,007"
04-Nov-2021,06:10,"25,063.14",+2.92,+0.01%,"25,061.13","25,060.84","25,076.18","11,425,476"
04-Nov-2021,06:05,"25,060.22",+6.72,+0.03%,"25,056.10","25,051.18","25,063.76","15,660,966"
04-Nov-2021,06:00,"25,053.50",-12.17,-0.05%,"25,061.97","25,050.81","25,066.01","18,176,283"
04-Nov-2021,05:55,"25,065.67",+4.09,+0.02%,"25,065.19","25,060.08","25,080.31","13,536,142"
04-Nov-2021,05:50,"25,061.58",-10.75,-0.04%,"25,071.24","25,055.80","25,077.45","16,716,272"
04-Nov-2021,05:45,"25,072.33",+13.58,+0.05%,"25,057.05","25,047.36","25,079.39","16,477,567"
04-Nov-2021,05:40,"25,058.75",-34.34,-0.14%,"25,093.74","25,051.45","25,097.31","29,053,958"
04-Nov-2021,05:35,"25,093.09",-15.34,-0.06%,"25,108.75","25,092.51","25,115.94","18,197,973"
04-Nov-2021,05:30,"25,108.43",+6.24,+0.02%,"25,100.07","25,095.24","25,114.91","11,479,151"
04-Nov-2021,05:25,"25,102.19",+18.18,+0.07%,"25,086.34","25,083.58","25,107.61","17,731,987"
04-Nov-2021,05:20,"25,084.01",+0.39,+0.00%,"25,083.26","25,077.53","25,094.18","13,454,793"
04-Nov-2021,05:15,"25,083.62",-12.71,-0.05%,"25,096.80","25,082.31","25,116.18","13,967,492"
04-Nov-2021,05:10,"25,096.33",-26.78,-0.11%,"25,122.39","25,091.30","25,125.69","14,442,930"
04-Nov-2021,05:05,"25,123.11",+30.88,+0.12%,"25,095.64","25,095.64","25,133.56","25,399,945"
04-Nov-2021,04:10,"25,092.23",0.00,0.00%,"25,092.23","25,092.23","25,092.23",0
04-Nov-2021,04:05,"25,092.23",-1.12,-0.00%,"25,092.23","25,092.23","25,092.23","3,603"
04-Nov-2021,04:00,"25,093.35",+30.09,+0.12%,"25,061.64","25,061.64","25,098.07","12,409,383"
04-Nov-2021,03:55,"25,063.26",+20.35,+0.08%,"25,038.64","25,031.55","25,069.83","13,713,327"
04-Nov-2021,03:50,"25,042.91",-11.15,-0.04%,"25,049.58","25,038.92","25,056.26","71,963,576"
04-Nov-2021,03:45,"25,054.06",+18.19,+0.07%,"25,037.65","25,033.84","25,058.33",
04-Nov-2021,03:40,"25,035.87",+17.96,+0.07%,"25,017.40","25,010.36","25,044.27","779,194"
04-Nov-2021,03:35,"25,017.91",-47.50,-0.19%,"25,065.97","25,011.17","25,066.56","235,200"
04-Nov-2021,03:30,"25,065.41",-46.47,-0.19%,"25,112.49","25,058.64","25,120.66","7,315,084"
04-Nov-2021,03:25,"25,111.88",-30.37,-0.12%,"25,144.76","25,097.65","25,144.76","17,116,711"
04-Nov-2021,03:20,"25,142.25",-3.38,-0.01%,"25,147.54","25,141.73","25,155.55","10,550,132"
04-Nov-2021,03:15,"25,145.63",-2.26,-0.01%,"25,147.30","25,143.10","25,164.23","16,701,456"
04-Nov-2021,03:10,"25,147.89",+8.52,+0.03%,"25,139.56","25,137.07","25,154.69","27,719,325"
04-Nov-2021,03:05,"25,139.37",-23.84,-0.09%,"25,164.76","25,135.42","25,167.91","14,413,938"
04-Nov-2021,03:00,"25,163.21",-27.55,-0.11%,"25,189.79","25,161.40","25,189.79","29,293,339"
04-Nov-2021,02:55,"25,190.76",+24.50,+0.10%,"25,164.81","25,163.80","25,193.59","20,334,389"
04-Nov-2021,02:50,"25,166.26",-20.66,-0.08%,"25,188.57","25,157.70","25,188.57","16,297,594"
04-Nov-2021,02:45,"25,186.92",-4.73,-0.02%,"25,194.40","25,181.68","25,200.49","12,243,545"
04-Nov-2021,02:40,"25,191.65",+1.67,+0.01%,"25,193.96","25,187.80","25,205.58","16,106,920"
04-Nov-2021,02:35,"25,189.98",+10.98,+0.04%,"25,175.60","25,162.46","25,198.00","18,595,509"
04-Nov-2021,02:30,"25,179.00",+17.05,+0.07%,"25,160.70","25,143.37","25,183.33","25,183,982"
04-Nov-2021,02:25,"25,161.95",+41.55,+0.17%,"25,125.42","25,120.68","25,161.95","17,892,373"
04-Nov-2021,02:20,"25,120.40",-29.09,-0.12%,"25,148.47","25,120.40","25,174.07","22,003,553"
04-Nov-2021,02:15,"25,149.49",-15.72,-0.06%,"25,167.74","25,136.83","25,167.74","34,753,175"
04-Nov-2021,02:10,"25,165.21",-13.21,-0.05%,"25,173.24","25,162.22","25,205.17","30,641,660"
04-Nov-2021,02:05,"25,178.42",+8.68,+0.03%,"25,173.58","25,152.23","25,185.22","18,957,610"
04-Nov-2021,02:00,"25,169.74",-44.50,-0.18%,"25,217.20","25,141.50","25,217.20","37,052,332"
04-Nov-2021,01:55,"25,214.24",+36.05,+0.14%,"25,179.76","25,173.98","25,225.57","34,333,544"
04-Nov-2021,01:50,"25,178.19",+23.48,+0.09%,"25,156.58","25,156.58","25,244.98","35,325,998"
04-Nov-2021,01:45,"25,154.71",+7.51,+0.03%,"25,148.39","25,116.25","25,154.71","25,829,539"
04-Nov-2021,01:40,"25,147.20",+0.83,+0.00%,"25,147.63","25,126.48","25,193.32","40,427,226"
04-Nov-2021,01:35,"25,146.37",+5.27,+0.02%,"25,156.25","25,086.57","25,206.38","89,006,005"
04-Nov-2021,01:25,"25,141.10",+116.35,+0.46%,"25,141.10","25,141.10","25,141.10","55,615,177"
03-Nov-2021,08:10,"25,024.75",+27.70,+0.11%,"25,024.75","25,024.75","25,024.75","127,116,901"
03-Nov-2021,08:05,"24,997.05",+1.77,+0.01%,"24,997.05","24,997.05","24,997.05","68,400"
03-Nov-2021,08:00,"24,995.28",+27.10,+0.11%,"24,970.19","24,967.56","24,995.59","41,288,008"
03-Nov-2021,07:55,"24,968.18",-7.63,-0.03%,"24,975.43","24,957.88","24,981.56","45,819,232"
03-Nov-2021,07:50,"24,975.81",+3.69,+0.01%,"24,970.99","24,962.61","24,980.29","32,390,542"
03-Nov-2021,07:45,"24,972.12",-15.04,-0.06%,"24,985.60","24,965.43","24,993.34","22,126,771"
03-Nov-2021,07:40,"24,987.16",-7.70,-0.03%,"24,995.63","24,978.72","24,995.80","39,677,187"
03-Nov-2021,07:35,"24,994.86",-1.64,-0.01%,"24,994.99","24,983.63","24,999.40","22,796,315"
03-Nov-2021,07:30,"24,996.50",-7.01,-0.03%,"25,004.78","24,983.96","25,006.63","27,104,714"
03-Nov-2021,07:25,"25,003.51",+25.24,+0.10%,"24,980.44","24,978.89","25,009.18","26,988,171"
03-Nov-2021,07:20,"24,978.27",+10.85,+0.04%,"24,964.26","24,958.90","24,982.38","16,717,207"
03-Nov-2021,07:15,"24,967.42",+11.89,+0.05%,"24,959.20","24,949.19","24,967.42","16,404,475"
03-Nov-2021,07:10,"24,955.53",-20.55,-0.08%,"24,974.78","24,953.03","24,977.35","32,760,540"
03-Nov-2021,07:05,"24,976.08",+7.60,+0.03%,"24,969.04","24,958.89","24,978.80","38,031,710"
03-Nov-2021,07:00,"24,968.48",-5.99,-0.02%,"24,975.73","24,961.93","24,990.35","18,323,795"
03-Nov-2021,06:55,"24,974.47",+18.49,+0.07%,"24,956.11","24,946.38","24,978.31","16,048,429"
03-Nov-2021,06:50,"24,955.98",+16.44,+0.07%,"24,941.57","24,927.59","24,955.98","20,593,588"
03-Nov-2021,06:45,"24,939.54",-45.09,-0.18%,"24,981.49","24,939.54","24,981.61","13,192,254"
03-Nov-2021,06:40,"24,984.63",+12.58,+0.05%,"24,967.31","24,967.31","24,986.33","10,375,127"
03-Nov-2021,06:35,"24,972.05",-45.81,-0.18%,"25,016.67","24,970.09","25,026.55","30,415,809"
03-Nov-2021,06:30,"25,017.86",+15.29,+0.06%,"24,999.21","24,998.18","25,024.02","26,878,495"
03-Nov-2021,06:25,"25,002.57",+56.03,+0.22%,"24,945.66","24,941.02","25,002.96","17,202,780"
03-Nov-2021,06:20,"24,946.54",+68.05,+0.27%,"24,873.72","24,873.72","24,946.54","31,043,109"
03-Nov-2021,06:15,"24,878.49",+23.46,+0.09%,"24,855.89","24,851.43","24,879.01","17,713,341"
03-Nov-2021,06:10,"24,855.03",-7.59,-0.03%,"24,859.96","24,839.14","24,861.52","31,450,078"
03-Nov-2021,06:05,"24,862.62",+12.04,+0.05%,"24,845.29","24,845.29","24,865.85","20,364,128"
03-Nov-2021,06:00,"24,850.58",-5.88,-0.02%,"24,855.42","24,839.44","24,860.76","18,261,496"
03-Nov-2021,05:55,"24,856.46",+3.20,+0.01%,"24,855.28","24,841.32","24,865.48","20,062,782"
03-Nov-2021,05:50,"24,853.26",-13.77,-0.06%,"24,867.91","24,838.94","24,870.33","33,081,521"
03-Nov-2021,05:45,"24,867.03",+6.36,+0.03%,"24,860.09","24,856.83","24,873.85","12,380,928"
03-Nov-2021,05:40,"24,860.67",+28.56,+0.12%,"24,832.11","24,831.08","24,867.19","14,789,599"
03-Nov-2021,05:35,"24,832.11",-5.17,-0.02%,"24,837.03","24,824.38","24,851.14","14,325,042"
03-Nov-2021,05:30,"24,837.28",+13.95,+0.06%,"24,821.74","24,817.22","24,851.07","15,324,337"
03-Nov-2021,05:25,"24,823.33",-11.92,-0.05%,"24,837.23","24,820.75","24,847.44","11,671,686"
03-Nov-2021,05:20,"24,835.25",-7.29,-0.03%,"24,844.47","24,832.88","24,854.51","15,926,809"
03-Nov-2021,05:15,"24,842.54",-22.51,-0.09%,"24,866.84","24,842.44","24,872.47","12,761,253"
03-Nov-2021,05:10,"24,865.05",-4.14,-0.02%,"24,868.48","24,863.12","24,881.64","20,639,186"
03-Nov-2021,05:05,"24,869.19",+12.18,+0.05%,"24,866.52","24,851.48","24,879.26","25,188,815"
03-Nov-2021,04:10,"24,857.01",0.00,0.00%,"24,857.01","24,857.01","24,857.01",0
03-Nov-2021,04:05,"24,857.01",+0.58,+0.00%,"24,857.01","24,857.01","24,857.01","13,900"
03-Nov-2021,04:00,"24,856.43",+2.49,+0.01%,"24,855.69","24,845.42","24,861.91","11,205,864"
03-Nov-2021,03:55,"24,853.94",-16.95,-0.07%,"24,867.11","24,848.75","24,874.61","12,087,176"
03-Nov-2021,03:50,"24,870.89",-10.94,-0.04%,"24,881.64","24,865.49","24,882.92","11,782,035"
03-Nov-2021,03:45,"24,881.83",-7.05,-0.03%,"24,888.85","24,873.83","24,888.85","12,339,314"
03-Nov-2021,03:40,"24,888.88",+2.27,+0.01%,"24,885.67","24,877.64","24,896.65","10,397,740"
03-Nov-2021,03:35,"24,886.61",-13.63,-0.05%,"24,902.05","24,883.29","24,914.87","10,733,436"
03-Nov-2021,03:30,"24,900.24",+23.88,+0.10%,"24,875.38","24,872.57","24,900.24","17,156,715"
03-Nov-2021,03:25,"24,876.36",+25.81,+0.10%,"24,851.19","24,846.65","24,877.81","16,462,046"
03-Nov-2021,03:20,"24,850.55",-5.61,-0.02%,"24,854.42","24,842.03","24,876.32","16,651,387"
03-Nov-2021,03:15,"24,856.16",-32.73,-0.13%,"24,885.80","24,852.21","24,888.63","27,737,222"
03-Nov-2021,03:10,"24,888.89",-8.32,-0.03%,"24,898.09","24,888.89","24,915.17","16,222,082"
03-Nov-2021,03:05,"24,897.21",-0.61,-0.00%,"24,900.73","24,885.01","24,905.46","16,727,426"
03-Nov-2021,03:00,"24,897.82",+25.20,+0.10%,"24,867.79","24,867.79","24,900.54","17,004,281"
03-Nov-2021,02:55,"24,872.62",-7.89,-0.03%,"24,883.21","24,861.57","24,889.77","15,410,039"
03-Nov-2021,02:50,"24,880.51",+41.52,+0.17%,"24,837.06","24,835.12","24,887.19","27,710,255"
03-Nov-2021,02:45,"24,838.99",-6.01,-0.02%,"24,848.66","24,829.06","24,870.84","29,513,528"
03-Nov-2021,02:40,"24,845.00",+25.58,+0.10%,"24,822.54","24,808.59","24,845.00","35,871,491"
03-Nov-2021,02:35,"24,819.42",-43.05,-0.17%,"24,862.62","24,817.63","24,874.66","28,112,975"
03-Nov-2021,02:30,"24,862.47",-34.36,-0.14%,"24,895.71","24,854.79","24,902.57","14,120,703"
03-Nov-2021,02:25,"24,896.83",+51.40,+0.21%,"24,841.07","24,840.78","24,898.18","23,500,675"
03-Nov-2021,02:20,"24,845.43",-90.81,-0.36%,"24,936.28","24,842.09","24,938.32","26,579,310"
03-Nov-2021,02:15,"24,936.24",-31.76,-0.13%,"24,966.58","24,935.30","24,968.41","19,574,985"
03-Nov-2021,02:10,"24,968.00",-49.73,-0.20%,"25,020.53","24,962.94","25,034.00","35,502,236"
03-Nov-2021,02:05,"25,017.73",-77.90,-0.31%,"25,092.34","25,002.77","25,092.34","28,587,630"
03-Nov-2021,02:00,"25,095.63",-35.62,-0.14%,"25,132.90","25,090.31","25,138.83","23,655,973"
03-Nov-2021,01:55,"25,131.25",+31.24,+0.12%,"25,094.76","25,094.64","25,141.77","113,393,980"
03-Nov-2021,01:50,"25,100.01",-61.46,-0.24%,"25,163.41","25,097.76","25,179.64",
03-Nov-2021,01:45,"25,161.47",-1.01,-0.00%,"25,161.93","25,151.85","25,187.09","6,417,357"
03-Nov-2021,01:40,"25,162.48",+109.32,+0.44%,"25,064.04","25,062.76","25,175.91","32,435,095"
03-Nov-2021,01:35,"25,053.16",-7.77,-0.03%,"25,059.75","25,001.21","25,083.70","32,678,729"
03-Nov-2021,01:25,"25,060.93",-38.74,-0.15%,"25,060.93","25,060.93","25,060.93","43,566,982"
02-Nov-2021,08:10,"25,099.67",+23.59,+0.09%,"25,099.67","25,099.67","25,099.67","206,301,911"
02-Nov-2021,08:05,"25,076.08",+0.08,+0.00%,"25,076.08","25,076.08","25,076.08","29,500"
02-Nov-2021,08:00,"25,076.00",+5.91,+0.02%,"25,068.38","25,060.24","25,077.20","45,497,813"
02-Nov-2021,07:55,"25,070.09",+26.47,+0.11%,"25,042.47","25,042.47","25,072.94","32,947,323"
02-Nov-2021,07:50,"25,043.62",-3.71,-0.01%,"25,045.56","25,034.45","25,054.34","31,547,993"
02-Nov-2021,07:45,"25,047.33",-18.60,-0.07%,"25,064.37","25,041.18","25,068.14","24,853,026"
02-Nov-2021,07:40,"25,065.93",+20.23,+0.08%,"25,046.20","25,046.20","25,072.65","25,725,456"
02-Nov-2021,07:35,"25,045.70",+8.76,+0.03%,"25,036.79","25,030.69","25,048.60","22,296,211"
02-Nov-2021,07:30,"25,036.94",-23.07,-0.09%,"25,059.30","25,032.33","25,068.63","20,966,126"
02-Nov-2021,07:25,"25,060.01",-11.00,-0.04%,"25,072.88","25,058.94","25,083.51","37,376,262"
02-Nov-2021,07:20,"25,071.01",-4.09,-0.02%,"25,074.04","25,065.43","25,085.53","18,033,095"
02-Nov-2021,07:15,"25,075.10",-8.46,-0.03%,"25,081.74","25,067.21","25,090.37","32,748,066"
02-Nov-2021,07:10,"25,083.56",-20.23,-0.08%,"25,099.25","25,079.22","25,104.67","16,356,474"
02-Nov-2021,07:05,"25,103.79",+53.29,+0.21%,"25,056.93","25,056.05","25,117.37","22,880,098"
02-Nov-2021,07:00,"25,050.50",-37.81,-0.15%,"25,087.65","25,040.05","25,094.72","46,571,139"
02-Nov-2021,06:55,"25,088.31",-10.64,-0.04%,"25,096.59","25,082.78","25,103.05","28,368,483"
02-Nov-2021,06:50,"25,098.95",-15.87,-0.06%,"25,114.51","25,095.17","25,121.28","31,845,812"
02-Nov-2021,06:45,"25,114.82",-0.80,-0.00%,"25,116.13","25,112.18","25,137.47","22,545,202"
02-Nov-2021,06:40,"25,115.62",-26.70,-0.11%,"25,141.96","25,113.82","25,146.87","23,072,172"
02-Nov-2021,06:35,"25,142.32",+11.07,+0.04%,"25,131.68","25,128.49","25,148.92","28,193,028"
02-Nov-2021,06:30,"25,131.25",+0.75,+0.00%,"25,130.08","25,120.25","25,135.27","14,506,151"
02-Nov-2021,06:25,"25,130.50",+3.33,+0.01%,"25,123.49","25,123.49","25,142.08","28,853,975"
02-Nov-2021,06:20,"25,127.17",+37.32,+0.15%,"25,086.37","25,086.19","25,127.57","22,665,363"
02-Nov-2021,06:15,"25,089.85",-41.60,-0.17%,"25,132.01","25,089.06","25,135.43","17,191,916"
02-Nov-2021,06:10,"25,131.45",+6.23,+0.02%,"25,124.64","25,088.94","25,133.54","50,584,956"
02-Nov-2021,06:05,"25,125.22",-43.94,-0.17%,"25,170.49","25,123.25","25,170.49","29,047,347"
02-Nov-2021,06:00,"25,169.16",-11.18,-0.04%,"25,178.78","25,157.86","25,183.44","22,573,886"
02-Nov-2021,05:55,"25,180.34",-18.98,-0.08%,"25,199.00","25,178.82","25,199.00","21,285,531"
02-Nov-2021,05:50,"25,199.32",-1.48,-0.01%,"25,202.22","25,188.52","25,206.28","17,432,854"
02-Nov-2021,05:45,"25,200.80",-22.15,-0.09%,"25,222.70","25,192.08","25,236.29","18,098,886"
02-Nov-2021,05:40,"25,222.95",+31.75,+0.13%,"25,191.84","25,165.41","25,223.70","29,039,982"
02-Nov-2021,05:35,"25,191.20",+9.63,+0.04%,"25,179.78","25,174.79","25,197.24","18,022,513"
02-Nov-2021,05:30,"25,181.57",-56.14,-0.22%,"25,234.46","25,181.57","25,243.30","23,679,038"
02-Nov-2021,05:25,"25,237.71",+3.06,+0.01%,"25,233.41","25,228.93","25,250.65","21,194,348"
02-Nov-2021,05:20,"25,234.65",-16.20,-0.06%,"25,251.63","25,233.42","25,258.27","15,158,651"
02-Nov-2021,05:15,"25,250.85",-22.90,-0.09%,"25,270.84","25,245.38","25,270.84","16,232,771"
02-Nov-2021,05:10,"25,273.75",-16.62,-0.07%,"25,291.93","25,263.06","25,296.15","20,295,300"
02-Nov-2021,05:05,"25,290.37",-48.96,-0.19%,"25,340.55","25,285.76","25,340.55","40,725,912"
02-Nov-2021,04:10,"25,339.33",0.00,0.00%,"25,339.33","25,339.33","25,339.33",0
02-Nov-2021,04:05,"25,339.33",+0.05,+0.00%,"25,339.33","25,339.33","25,339.33","127,500"
02-Nov-2021,04:00,"25,339.28",+2.99,+0.01%,"25,338.70","25,328.81","25,342.18","16,885,122"
02-Nov-2021,03:55,"25,336.29",+0.23,+0.00%,"25,339.97","25,334.88","25,348.08","13,837,309"
02-Nov-2021,03:50,"25,336.06",+9.79,+0.04%,"25,326.05","25,319.02","25,337.49","10,632,822"
02-Nov-2021,03:45,"25,326.27",+8.70,+0.03%,"25,319.02","25,315.75","25,333.45","9,388,511"
02-Nov-2021,03:40,"25,317.57",-8.87,-0.04%,"25,325.96","25,311.20","25,330.31","13,845,101"
02-Nov-2021,03:35,"25,326.44",+26.11,+0.10%,"25,300.14","25,300.00","25,341.09","16,190,258"
02-Nov-2021,03:30,"25,300.33",-1.03,-0.00%,"25,300.82","25,296.40","25,323.30","27,314,411"
02-Nov-2021,03:25,"25,301.36",+11.56,+0.05%,"25,289.37","25,251.05","25,302.55","22,742,745"
02-Nov-2021,03:20,"25,289.80",-60.35,-0.24%,"25,351.04","25,289.80","25,355.83","28,027,279"
02-Nov-2021,03:15,"25,350.15",-45.09,-0.18%,"25,394.29","25,350.15","25,396.96","19,728,775"
02-Nov-2021,03:10,"25,395.24",+7.47,+0.03%,"25,385.08","25,381.73","25,403.18","12,309,934"
02-Nov-2021,03:05,"25,387.77",+15.68,+0.06%,"25,371.53","25,359.24","25,392.41","16,139,186"
02-Nov-2021,03:00,"25,372.09",-5.41,-0.02%,"25,375.93","25,349.93","25,396.30","24,400,051"
